3561;0.00860301002821
701;0.0532103120256
3257;0.0293140939967
6461;0.021095527505
6762;0.0128174021108
7018;0.0719897837143
174;0.123065568198
209;0.0447857896413
1239;0.0346296189709
1299;0.0314741008909
1668;0.000337921272122
2828;0.0259162919827
2914;0.0268262486077
3320;0.0144544598745
3356;0.142518729867
3549;0.0767661703856
5511;0.00483609333945
6453;0.0174967063341
