701;0.0383200554108
3257;0.0204848948186
3549;0.102294570443
174;0.122687313494
209;0.0468243245801
1239;0.0174402784713
2828;0.0232539541923
2914;0.0312248069095
3320;0.0101065220677
3356;0.0998425244552
64924;8.7874963708e-07;NAP Chile
64705;1.75443507291e-05;CoreSite - Any2 Northern California
64975;1.31510297822e-06;PTT-MG
64710;3.6309500611e-07;Pouix
64711;1.11965180983e-05;Lyonix
64977;2.76493368536e-07;SOX d.o.o. Serbia
64718;1.87800384152e-05;SIX.SK
64724;5.88168821176e-05;FreeBIX
64725;0.0;ASIX6
64729;1.33936616742e-05;BIX.BG
64979;0.0;NNOV-IX
64556;6.65057231699e-05;XchangePoint
64980;4.34874079311e-07;ISTIX / IST-IX
64736;3.53887649892e-06;CABASE
64981;0.0;BBIX Nagoya
